9.11883	1.04607	5.21814	0.763382	9.8809	1.1419	9.1101	1.15208	5.03798	0.974245
9.35979	1.07471	5.18246	0.768342	9.25579	1.04913	9.36172	1.20223	5.0228	1.03082
9.64012	1.15567	5.22586	0.929923	10.1016	1.52474	9.61255	1.25524	5.00656	1.08873
9.9183	1.28962	5.21643	1.23432	10.0484	1.44598	9.86254	1.31118	4.98922	1.14794
10.1616	1.39197	4.98532	1.38667	10.5377	1.72555	10.1117	1.37011	4.97074	1.20841
10.3836	1.46617	4.91858	1.46528	10.2492	1.45907	10.3598	1.4321	4.95106	1.2701
10.6109	1.55744	4.69696	1.55254	10.9084	1.70343	10.6069	1.49721	4.93014	1.33298
10.8318	1.57177	4.67344	1.44513	10.7313	1.45265	10.853	1.56549	4.90794	1.39701
11.1016	1.62411	4.82609	1.46095	11.4783	1.42876	11.0979	1.637	4.8844	1.46213
11.3847	1.65898	4.89502	1.39627	11.587	1.61462	11.3416	1.71179	4.85948	1.52832
11.6147	1.71386	4.81214	1.3886	11.4763	1.53917	11.584	1.78992	4.83313	1.59551
11.8431	1.77239	4.78282	1.39952	11.7788	1.74591	11.8251	1.87144	4.80531	1.66366
12.1017	1.86881	4.91264	1.53536	12.136	2.14937	12.0647	1.95639	4.77598	1.73273
12.3484	1.88493	4.91898	1.39892	12.3226	1.78353	12.3029	2.04482	4.74508	1.80265
12.6068	1.9445	5.02019	1.41146	12.5457	1.77728	12.5394	2.13677	4.71257	1.87338
12.8068	2.08825	4.90046	1.66318	12.5924	2.17509	12.7743	2.23227	4.67842	1.94485
13.0761	2.20516	5.02954	1.82614	13.2198	2.6644	13.0075	2.33137	4.64258	2.01701
13.2817	2.3511	4.90592	2.04019	13.0875	2.40708	13.2388	2.43409	4.605	2.08981
13.4516	2.51044	4.52215	2.2188	12.7087	3.12439	13.4682	2.54047	4.56565	2.16317
13.7028	2.61628	4.53578	2.27476	13.836	2.62479	13.6955	2.65053	4.52448	2.23703
13.9212	2.73291	4.47184	2.34826	13.8302	2.73893	13.9208	2.7643	4.48147	2.31134
14.15	2.88379	4.42847	2.50958	14.2106	2.94205	14.1439	2.88179	4.43656	2.38601
14.4029	2.99926	4.58087	2.58416	14.5568	2.87021	14.3646	3.00303	4.38974	2.46099
14.6129	3.05188	4.54416	2.43488	14.4616	2.90734	14.583	3.12802	4.34097	2.5362
14.8436	3.21921	4.57501	2.64226	14.6754	3.96041	14.7989	3.25679	4.29021	2.61157
15.0542	3.41578	4.47169	2.88894	15.0261	3.5067	15.0122	3.38932	4.23744	2.68703
15.2606	3.59422	4.27972	3.02823	15.3685	4.14761	15.2228	3.52563	4.18263	2.76249
15.4763	3.77651	4.20972	3.18942	15.5236	3.82936	15.4306	3.66572	4.12575	2.83789
15.6864	3.91228	4.15904	3.19902	15.7234	3.4105	15.6355	3.80957	4.06678	2.91315
15.9118	4.04009	4.153	3.18079	15.9774	4.00094	15.8375	3.95719	4.00571	2.98817
16.105	4.20147	3.96218	3.21585	16.3376	4.21632	16.0363	4.10854	3.94251	3.0629
16.3009	4.39341	3.88398	3.36951	16.3313	4.44499	16.2319	4.26363	3.87716	3.13723
16.5122	4.55914	3.89398	3.44537	16.7586	4.48231	16.4242	4.42242	3.80966	3.21109
16.6905	4.71696	3.81123	3.47716	16.6039	4.67344	16.613	4.5849	3.74	3.28438
16.8408	4.90195	3.47652	3.49499	16.9236	5.10119	16.7983	4.75103	3.66817	3.35704
16.9996	5.13014	3.34221	3.70567	16.9955	5.21099	16.9799	4.92077	3.59416	3.42897
17.1724	5.29083	3.29031	3.71625	17.3421	4.64623	17.1579	5.09409	3.51797	3.50008
17.329	5.46542	3.20323	3.75737	17.2894	5.43542	17.3319	5.27094	3.4396	3.57028
17.4886	5.62108	3.12194	3.73042	17.6463	4.74597	17.5019	5.45128	3.35907	3.63949
17.6821	5.72969	3.15594	3.58615	17.7853	5.62476	17.6679	5.63506	3.27637	3.70762
17.8296	5.91395	3.01551	3.62352	17.9216	6.07151	17.8297	5.82221	3.19151	3.77458
17.9999	6.11229	2.97774	3.71808	18.1263	6.16985	17.9872	6.01269	3.10453	3.84027
18.1532	6.3167	2.93672	3.83372	18.1245	6.79027	18.1402	6.20641	3.01542	3.90462
18.2701	6.57183	2.76704	4.05305	18.2164	6.66138	18.2888	6.40332	2.92421	3.96753
18.4033	6.78415	2.65448	4.12814	18.4022	7.02231	18.4328	6.60333	2.83093	4.0289
18.5539	6.90634	2.65724	3.96657	18.5422	6.76013	18.572	6.80638	2.7356	4.08867
18.7068	7.1119	2.69374	4.07075	18.8089	7.24388	18.7064	7.01237	2.63825	4.14672
18.9098	7.24191	2.79843	3.90846	19.1441	7.18344	18.8359	7.22122	2.53893	4.20299
19.0007	7.42915	2.53966	3.86312	18.5479	7.4012	18.9604	7.43283	2.43767	4.25737
19.0819	7.72178	2.32938	4.15575	19.0138	7.8688	19.0798	7.64712	2.3345	4.3098
19.2069	7.92282	2.30146	4.20028	19.3089	7.67375	19.1939	7.86397	2.22949	4.36017
19.2823	8.14843	2.13532	4.28678	19.132	8.12845	19.3028	8.08329	2.12266	4.40842
19.3838	8.35627	2.09907	4.34663	19.0239	8.17194	19.4062	8.30497	2.01409	4.45445
19.4822	8.4923	2.05699	4.18697	19.347	8.30741	19.5042	8.5289	1.90381	4.49819
19.5771	8.6914	1.94619	4.17469	19.6843	8.35902	19.5966	8.75494	1.7919	4.53956
19.7404	8.86652	2.02193	4.11142	20.0039	8.8906	19.6835	8.983	1.67841	4.57848
19.8175	9.07908	1.84887	4.11518	19.6061	9.48659	19.7645	9.21294	1.56341	4.61488
19.9425	9.32256	1.82398	4.22854	20.1574	9.45949	19.8398	9.44463	1.44697	4.64869
19.9908	9.5347	1.57172	4.19256	19.6163	9.76606	19.9093	9.67795	1.32916	4.67984
20.0698	9.79254	1.45862	4.33562	20.1573	9.90876	19.9728	9.91275	1.21005	4.70826
20.1308	10.0483	1.37116	4.49985	19.1911	11.5493	20.0303	10.1489	1.08972	4.73389
20.1708	10.3429	1.1652	4.69371	20.166	10.4687	20.0818	10.3863	0.968259	4.75666
20.1838	10.5818	0.888052	4.68057	19.6775	10.803	20.1271	10.6247	0.845742	4.77652
20.2368	10.8665	0.745856	4.8177	20.371	11.0109	20.1663	10.864	0.722256	4.7934
20.2624	11.1348	0.61489	4.93086	19.4335	12.3402	20.1993	11.1041	0.597892	4.80727
20.2986	11.3677	0.513584	4.9133	20.3164	11.3483	20.2261	11.3449	0.472738	4.81807
20.2386	11.621	0.0647655	4.83249	19.2063	12.2418	20.2466	11.5861	0.346889	4.82575
20.3139	11.849	0.0791121	4.79873	20.6141	11.9422	20.2608	11.8275	0.220439	4.83027
20.3429	12.0858	0.130433	4.8958	19.966	11.9688	20.2687	12.0692	0.093487	4.83159
20.3242	12.3856	-0.0795296	5.02586	20.3263	12.4966	20.2701	12.3108	-0.0338694	4.82968
20.271	12.6249	-0.402696	4.91367	20.0192	12.4823	20.2652	12.5522	-0.161529	4.82451
20.3024	12.8504	-0.421258	4.8522	20.498	12.8924	20.254	12.7933	-0.28939	4.81605
20.2944	13.0766	-0.514037	4.80271	20.9151	12.2555	20.2363	13.0339	-0.417348	4.80428
20.2639	13.2775	-0.627909	4.7009	20.1943	13.1688	20.2122	13.2738	-0.545298	4.78918
20.2274	13.5119	-0.729228	4.71564	19.858	13.5236	20.1818	13.5129	-0.673135	4.77072
20.2046	13.7763	-0.83958	4.75755	20.3245	13.8896	20.1449	13.7509	-0.800753	4.74892
20.1513	13.9993	-1.00187	4.67728	20.3387	13.5307	20.1017	13.9878	-0.928043	4.72374
20.0921	14.2614	-1.16392	4.71152	20.1216	14.337	20.0521	14.2233	-1.0549	4.69521
20.0205	14.4907	-1.30325	4.67719	19.6717	14.4038	19.9962	14.4573	-1.18121	4.66331
19.9051	14.7564	-1.559	4.71096	19.781	14.773	19.934	14.6897	-1.30687	4.62805
19.8414	14.9717	-1.59273	4.66745	20.1149	14.0165	19.8655	14.9202	-1.43177	4.58944
19.8225	15.1761	-1.56228	4.55838	20.0208	15.2053	19.7908	15.1486	-1.55581	4.54751
19.6932	15.3769	-1.91957	4.28659	20.0157	15.3443	19.7099	15.3749	-1.67887	4.50226
19.6771	15.5445	-1.85622	4.12234	19.9131	15.554	19.6229	15.5989	-1.80085	4.45372
19.5946	15.7381	-1.92653	4.06166	19.9388	15.0864	19.5298	15.8203	-1.92164	4.40193
19.4824	15.9617	-2.08931	4.04959	19.4748	16.0098	19.4307	16.039	-2.04114	4.3469
19.3878	16.1649	-2.12424	4.04932	19.1556	16.0022	19.3257	16.2549	-2.15925	4.28868
19.2785	16.3434	-2.22109	3.94256	19.238	16.2719	19.2148	16.4679	-2.27586	4.22731
19.1669	16.5331	-2.32775	3.86032	19.4007	16.2962	19.0981	16.6777	-2.39087	4.16284
19.0239	16.7611	-2.50727	3.87333	19.0029	16.8387	18.9757	16.8841	-2.50418	4.0953
18.8646	16.9533	-2.79042	3.68976	18.8373	17.7112	18.8477	17.0872	-2.61571	4.02476
18.6673	17.2148	-3.08803	3.75309	18.6148	17.3832	18.7142	17.2866	-2.72534	3.95127
18.5747	17.4164	-2.90978	3.8234	18.8177	17.0316	18.5752	17.4822	-2.83299	3.87489
18.3475	17.6256	-3.1905	3.7909	18.1023	17.5529	18.4309	17.674	-2.93858	3.79568
18.2084	17.821	-3.16918	3.79636	18.2749	17.4877	18.2814	17.8617	-3.042	3.71372
18.0868	18.0016	-3.16717	3.70508	18.2094	18.0461	18.1268	18.0453	-3.14318	3.62906
17.9113	18.151	-3.32264	3.49404	18.3021	17.498	17.9671	18.2246	-3.24204	3.5418
17.7974	18.2785	-3.26962	3.31078	17.9018	18.2183	17.8026	18.3994	-3.3385	3.45199
17.6707	18.4528	-3.25861	3.26172	18.8558	18.1364	17.6334	18.5697	-3.43247	3.35973
17.463	18.6503	-3.44757	3.26272	17.3845	18.7039	17.4595	18.7353	-3.5239	3.26509
17.2855	18.7861	-3.54953	3.09254	17.7945	18.0801	17.281	18.8962	-3.61271	3.16817
17.1312	18.9175	-3.56279	2.95511	17.1762	18.8863	17.0983	19.0521	-3.69883	3.06904
16.9642	19.0877	-3.6095	2.9272	16.9398	19.7311	16.9113	19.203	-3.78221	2.9678
16.7423	19.2084	-3.75386	2.7906	16.5734	19.052	16.7201	19.3488	-3.86278	2.86455
16.5481	19.3647	-3.86415	2.71584	16.1674	20.2201	16.5251	19.4894	-3.9405	2.75938
16.3066	19.5401	-4.05926	2.70207	16.2338	19.6171	16.3262	19.6246	-4.01531	2.65237
16.0855	19.6197	-4.17131	2.44245	16.4366	18.2742	16.1237	19.7545	-4.08716	2.54364
15.8758	19.7658	-4.25532	2.37616	15.9243	19.8703	15.9176	19.8789	-4.15602	2.43329
15.6928	19.8884	-4.17349	2.34776	16.2328	19.2166	15.7082	19.9978	-4.22185	2.32141
15.4497	20.0521	-4.32672	2.35019	15.4332	20.1836	15.4956	20.111	-4.28461	2.2081
15.2266	20.2022	-4.39873	2.33695	14.3677	21.3406	15.2799	20.2185	-4.34427	2.09347
15.0512	20.3256	-4.35464	2.2524	15.2016	20.4385	15.0613	20.3203	-4.4008	1.97763
14.8186	20.4073	-4.44774	2.06335	14.7476	19.9571	14.84	20.4162	-4.4542	1.86068
14.6065	20.5243	-4.47961	1.98931	14.6665	20.6088	14.6161	20.5063	-4.50443	1.74272
14.3626	20.615	-4.60529	1.8247	13.841	21.0031	14.3897	20.5904	-4.55149	1.62386
14.1183	20.6857	-4.67056	1.66889	14.0521	20.5924	14.1611	20.6686	-4.59537	1.50421
13.8767	20.7599	-4.75392	1.5008	13.8232	20.859	13.9304	20.7408	-4.63606	1.38386
13.5963	20.8243	-4.88295	1.35193	13.4686	20.7253	13.6977	20.807	-4.67357	1.26294
13.3446	20.8571	-4.97809	1.07283	13.8263	20.4261	13.4632	20.8671	-4.70789	1.14153
13.1065	20.8884	-4.97285	0.876874	13.1072	20.8294	13.2271	20.9211	-4.73904	1.01975
12.8761	20.9487	-4.94367	0.786367	13.2669	21.1579	12.9895	20.969	-4.76702	0.897694
12.6986	20.9775	-4.80643	0.61947	12.8729	21.0592	12.7506	21.0108	-4.79186	0.775469
12.4417	21.0218	-4.86818	0.508151	11.5171	21.6724	12.5106	21.0465	-4.81358	0.653175
12.1945	21.0575	-4.89782	0.388749	12.2062	21.11	12.2695	21.0761	-4.83219	0.530912
11.9594	21.0764	-4.89596	0.237411	12.3859	21.1066	12.0276	21.0996	-4.84773	0.408778
11.7247	21.0407	-4.85138	-0.00102049	11.6814	20.8651	11.785	21.117	-4.86022	0.286869
11.482	21.026	-4.83432	-0.166991	11.5265	20.6748	11.5418	21.1283	-4.86971	0.165281
11.2755	21.0145	-4.74852	-0.319571	11.363	21.0688	11.2982	21.1335	-4.87623	0.0441057
11.0238	20.9751	-4.75189	-0.503834	10.5558	20.5567	11.0544	21.1327	-4.87982	-0.076565
10.8227	20.9329	-4.64345	-0.68314	10.8903	20.927	10.8105	21.1259	-4.88053	-0.196643
10.5791	20.9315	-4.57262	-0.660473	9.30535	21.3896	10.5666	21.1131	-4.8784	-0.31604
10.2691	20.9756	-4.78105	-0.613053	10.189	21.209	10.3229	21.0943	-4.87349	-0.434674
10.0317	20.9558	-4.76968	-0.7063	9.97958	21.2932	10.0795	21.0697	-4.86585	-0.552463
9.85637	20.9126	-4.60395	-0.847188	9.99634	20.9797	9.83658	21.0391	-4.85554	-0.669327
9.62983	20.9011	-4.51623	-0.809754	9.38223	21.111	9.59422	21.0028	-4.84262	-0.785189
9.44878	20.8504	-4.3911	-0.934149	9.53921	20.8762	9.35258	20.9607	-4.82714	-0.899977
9.23853	20.8026	-4.37622	-1.06729	9.63392	20.9724	9.11177	20.9128	-4.80919	-1.01362
8.90567	20.789	-4.63867	-1.06569	8.70331	20.8221	8.87192	20.8594	-4.78881	-1.12605
8.70111	20.7041	-4.55765	-1.26361	9.84634	20.009	8.63315	20.8003	-4.76608	-1.2372
8.39967	20.6291	-4.69937	-1.37619	8.22277	20.4839	8.39557	20.7358	-4.74108	-1.34701
8.16798	20.5491	-4.67399	-1.52914	8.29647	20.4978	8.1593	20.6657	-4.71387	-1.45542
7.91965	20.4705	-4.67466	-1.63614	7.88599	20.45	7.92445	20.5903	-4.68453	-1.56237
7.70183	20.3841	-4.63885	-1.82017	8.29081	20.6565	7.69111	20.5096	-4.65313	-1.66781
7.35935	20.3331	-4.88814	-1.82592	7.18029	20.392	7.45939	20.4237	-4.61975	-1.7717
7.11502	20.241	-4.83727	-1.90555	7.09214	20.1196	7.22939	20.3326	-4.58448	-1.87399
6.84984	20.1562	-4.86225	-1.97787	6.81542	20.1859	7.00119	20.2364	-4.54738	-1.97462
6.61597	20.0677	-4.79356	-2.02906	6.89359	20.1536	6.7749	20.1352	-4.50854	-2.07357
6.37815	19.9728	-4.75451	-2.10865	6.38914	20.0137	6.55059	20.0292	-4.46805	-2.17079
6.15766	19.8802	-4.68432	-2.18745	6.67637	20.2142	6.32834	19.9183	-4.42598	-2.26625
5.89703	19.7849	-4.7161	-2.24481	5.86119	19.8306	6.10823	19.8027	-4.38241	-2.35993
5.65205	19.641	-4.72162	-2.48219	5.28178	19.5036	5.89034	19.6824	-4.33744	-2.45178
5.51509	19.5079	-4.41731	-2.60752	5.69089	19.5755	5.67472	19.5577	-4.29114	-2.5418
5.31551	19.3585	-4.30061	-2.75607	5.9506	18.9859	5.46145	19.4284	-4.24359	-2.62995
5.11399	19.2539	-4.22074	-2.79649	5.17021	19.4397	5.25059	19.2948	-4.19488	-2.71622
4.93803	19.1409	-4.04482	-2.76749	5.87397	19.301	5.04219	19.157	-4.1451	-2.80059
4.79619	18.9886	-3.8284	-2.88318	4.89149	18.982	4.8363	19.015	-4.09432	-2.88305
4.58364	18.8379	-3.84195	-3.0452	3.98679	19.0452	4.63297	18.8689	-4.04263	-2.96359
4.41326	18.7059	-3.72598	-3.10119	4.4685	18.834	4.43224	18.7188	-3.99012	-3.0422
4.24682	18.5621	-3.5748	-3.09575	4.69245	18.4634	4.23416	18.5648	-3.93685	-3.11888
4.13833	18.4087	-3.32906	-3.17658	4.26269	18.481	4.03876	18.4071	-3.88293	-3.19362
3.94528	18.235	-3.39957	-3.482	3.42434	18.8357	3.84606	18.2457	-3.82841	-3.26644
3.65242	18.0939	-3.64745	-3.49021	3.45919	18.167	3.65611	18.0807	-3.77339	-3.33732
3.49795	17.9461	-3.46884	-3.40354	4.3011	17.9267	3.46891	17.9122	-3.71795	-3.40627
3.25095	17.7802	-3.59599	-3.45144	3.12525	17.7493	3.28449	17.7402	-3.66215	-3.47331
3.06213	17.5956	-3.58647	-3.64843	2.65664	17.888	3.10287	17.565	-3.60609	-3.53844
2.8895	17.4776	-3.52514	-3.60088	2.9449	17.8154	2.92405	17.3866	-3.54982	-3.60167
2.74352	17.2598	-3.39476	-3.87532	3.26647	17.0897	2.74805	17.2051	-3.49344	-3.66302
2.56662	17.0692	-3.33141	-3.94461	2.55407	17.0853	2.57486	17.0205	-3.437	-3.72251
2.40646	16.9069	-3.19075	-3.77737	2.55039	16.8884	2.4045	16.833	-3.38059	-3.78014
2.24631	16.7363	-3.12787	-3.80638	2.25371	16.8334	2.23695	16.6427	-3.32428	-3.83595
2.06799	16.5403	-3.09061	-3.79318	1.57735	16.0489	2.07221	16.4497	-3.26812	-3.88995
1.91357	16.3107	-3.01222	-3.91854	1.88972	16.1054	1.91027	16.254	-3.21219	-3.94216
1.76171	16.1351	-2.9352	-3.86244	1.74362	16.2687	1.75112	16.0557	-3.15656	-3.99261
1.5464	15.9701	-3.06504	-3.852	1.44745	16.0853	1.59474	15.8549	-3.10129	-4.04132
1.41576	15.7355	-2.96763	-4.13176	1.6097	15.5526	1.44111	15.6517	-3.04644	-4.08832
1.23844	15.5143	-2.97342	-4.2074	1.18395	15.4284	1.29021	15.4463	-2.99207	-4.13364
1.07525	15.3227	-2.94455	-4.17476	0.828993	15.528	1.14201	15.2386	-2.93825	-4.1773
0.850599	15.1009	-3.09672	-4.23086	0.722706	15.0075	0.996486	15.0288	-2.88503	-4.21933
0.704645	14.923	-3.01344	-4.1088	1.03147	15.2134	0.853604	14.8169	-2.83246	-4.25977
0.626821	14.7124	-2.76642	-4.15672	0.737301	14.7047	0.71333	14.603	-2.78061	-4.29864
0.50972	14.4683	-2.66196	-4.38634	0.722177	14.2445	0.575628	14.3872	-2.72952	-4.33598
0.329921	14.2428	-2.72248	-4.44137	0.253435	14.2029	0.440459	14.1696	-2.67925	-4.37181
0.190954	13.987	-2.67339	-4.70737	-0.0328023	13.9604	0.307779	13.9502	-2.62984	-4.40617
0.217687	13.7378	-2.13076	-4.75505	0.459172	13.6856	0.177545	13.7292	-2.58135	-4.43909
0.108318	13.4945	-2.04187	-4.87477	0.0524412	13.6377	0.0497099	13.5065	-2.53381	-4.47061
-0.0698596	13.257	-2.15584	-4.91842	-0.190344	13.2856	-0.0757753	13.2823	-2.48728	-4.50075
-0.188921	13.0426	-2.09175	-4.76245	-0.275043	13.1456	-0.198962	13.0566	-2.44179	-4.52955
-0.158609	12.8237	-1.63837	-4.74606	0.0462308	12.9301	-0.319903	12.8295	-2.39739	-4.55704
-0.270628	12.6002	-1.60679	-4.63082	-0.684792	12.3563	-0.438654	12.6011	-2.35412	-4.58326
-0.398162	12.3677	-1.64623	-4.67019	-0.476482	12.3633	-0.555273	12.3714	-2.31202	-4.60823
-0.518834	12.1604	-1.67231	-4.60436	-0.972122	12.5207	-0.669818	12.1404	-2.27111	-4.63198
-0.593398	11.9476	-1.57876	-4.60104	-0.582624	12.0386	-0.78235	11.9083	-2.23144	-4.65456
-0.721649	11.7178	-1.64521	-4.61192	-1.26757	11.6495	-0.892931	11.6751	-2.19304	-4.67598
-0.943277	11.4709	-1.98058	-4.65085	-1.17212	11.3988	-1.00163	11.4409	-2.15594	-4.69628
-1.04392	11.2468	-1.94863	-4.53936	-0.891441	10.959	-1.1085	11.2057	-2.12017	-4.71549
-1.23456	11.0205	-2.18484	-4.54198	-1.39289	11.0424	-1.21362	10.9695	-2.08575	-4.73364
-1.31234	10.7703	-2.06562	-4.75852	-1.29894	10.9012	-1.31706	10.7324	-2.05273	-4.75075
-1.44739	10.5128	-2.12633	-4.80987	-1.49687	10.4198	-1.41889	10.4945	-2.02111	-4.76686
-1.54566	10.2447	-2.06459	-4.9687	-1.59293	10.0212	-1.51917	10.2559	-1.99093	-4.78198
-1.63067	10.0369	-1.97327	-4.91163	-1.61875	10.2374	-1.61797	10.0165	-1.96221	-4.79615
-1.7181	9.80874	-1.90509	-4.8485	-1.59702	9.96554	-1.71539	9.77637	-1.93498	-4.80939
-1.77902	9.59363	-1.76969	-4.80865	-1.73381	9.71347	-1.81147	9.53564	-1.90924	-4.82172
-1.9044	9.33478	-1.82859	-4.95196	-2.27191	9.37316	-1.90631	9.29431	-1.88502	-4.83316
-1.98655	9.03648	-1.75751	-5.05658	-1.93833	8.77028	-1.99998	9.05243	-1.86233	-4.84374
-2.06723	8.81801	-1.70514	-4.91438	-1.96565	9.13274	-2.09256	8.81003	-1.8412	-4.85347
-2.16182	8.56619	-1.6934	-4.94235	-2.1768	8.5411	-2.18412	8.56717	-1.82164	-4.86238
-2.3038	8.30517	-1.82492	-4.99196	-2.65862	8.19477	-2.27474	8.32388	-1.80365	-4.87047
-2.33004	8.08075	-1.60796	-4.94152	-2.21875	8.15339	-2.3645	8.0802	-1.78726	-4.87778
-2.37767	7.87555	-1.47983	-4.84627	-2.273	8.52315	-2.45348	7.83617	-1.77248	-4.8843
-2.50044	7.62077	-1.57801	-4.89988	-2.59674	7.60288	-2.54177	7.59184	-1.75931	-4.89006
-2.67197	7.38181	-1.83589	-4.7911	-3.08256	7.38874	-2.62944	7.34723	-1.74777	-4.89507
-2.77909	7.12694	-1.87601	-4.8254	-2.79865	7.064	-2.71658	7.10238	-1.73786	-4.89933
-2.82832	6.89581	-1.71294	-4.88261	-2.79412	7.20818	-2.80326	6.85734	-1.72958	-4.90286
-2.85117	6.7014	-1.51203	-4.768	-2.74651	6.86867	-2.88957	6.61214	-1.72295	-4.90566
-2.89451	6.49195	-1.4217	-4.59473	-2.57673	6.36755	-2.97559	6.36681	-1.71797	-4.90774
-2.94911	6.26019	-1.35564	-4.59734	-2.90217	6.22989	-3.0614	6.12139	-1.71464	-4.90911
-3.07933	6.0042	-1.49433	-4.72821	-3.50172	6.10796	-3.14709	5.87592	-1.71297	-4.90976
-3.17501	5.72106	-1.54334	-4.83437	-3.1778	5.53101	-3.23274	5.63043	-1.71295	-4.9097
-3.28869	5.47142	-1.67486	-4.77357	-3.19736	5.19093	-3.31843	5.38496	-1.71458	-4.90893
-3.39558	5.20441	-1.74693	-4.84057	-3.43031	5.10507	-3.40424	5.13955	-1.71787	-4.90745
-3.45776	4.95944	-1.64557	-4.89126	-3.4281	4.94644	-3.49026	4.89422	-1.72281	-4.90525
-3.58879	4.66654	-1.78382	-5.02311	-3.69435	4.52196	-3.57657	4.64902	-1.72939	-4.90233
-3.70012	4.4102	-1.89962	-4.96886	-3.50501	4.17643	-3.66325	4.40398	-1.73763	-4.89868
-3.8483	4.12628	-2.06687	-5.07108	-4.00238	4.04684	-3.75039	4.15913	-1.74749	-4.8943
-3.9168	3.8908	-1.91753	-5.07104	-4.06447	4.10977	-3.83806	3.91452	-1.75899	-4.88918
-3.98048	3.66915	-1.83082	-4.97413	-3.88053	3.75177	-3.92635	3.67019	-1.77212	-4.8833
-4.06968	3.47857	-1.85243	-4.79298	-4.23729	3.88878	-4.01533	3.42616	-1.78686	-4.87666
-4.16132	3.23531	-1.85996	-4.79778	-4.15119	3.21968	-4.10509	3.18248	-1.8032	-4.86925
-4.27991	2.97472	-1.97042	-4.83679	-4.27467	2.88187	-4.19571	2.93919	-1.82113	-4.86104
-4.37598	2.69275	-1.99177	-4.92853	-4.32451	2.55034	-4.28727	2.69633	-1.84065	-4.85202
-4.45863	2.44557	-1.92789	-4.93241	-4.38481	2.39989	-4.37985	2.45393	-1.86173	-4.84218
-4.56779	2.17223	-1.96571	-5.00948	-4.61223	2.09192	-4.47352	2.21205	-1.88436	-4.83149
-4.674	1.948	-2.10087	-4.90353	-4.29257	1.92854	-4.56836	1.97072	-1.90853	-4.81994
-4.79713	1.66106	-2.16884	-5.01771	-4.86829	1.53442	-4.66444	1.72998	-1.93422	-4.80751
